section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Evening,Set2,Draw1,3,38899,straight,26.0,"R4,R8",True,True,False,False,False,False,False,False,False,1,1,0,7,99883,2,33.0,False,4,7,0,0.0,5,0,0,1,1,0.0,2,0.0,2,4,0,3,1,0,False,straight|cov2|hp_repeat7|vstr2|mirror|hot1|vtrac_straight|set_chain3
Evening,Set1,Draw1,4,899,straight,26.0,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,6,998,2,34.0,False,4,6,0,0.0,5,0,0,1,0,0.0,0,0.0,0,4,5,3,6,1,True,straight|cov2|hp_repeat6|vstr2|hot1|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw1,4,8899,straight,26.0,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,6,9988,2,33.0,False,4,6,0,0.0,5,0,0,1,0,0.0,1,0.0,0,4,5,3,6,0,False,straight|cov2|hp_repeat6|vstr2|hot1|set_chain3|draw_chain6
Evening,Set1,Draw1,4,889,straight,26.0,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,6,988,2,33.0,False,4,6,0,0.0,5,0,0,1,0,0.0,0,0.0,0,4,5,3,6,1,True,straight|cov2|hp_repeat6|vstr2|hot1|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw2,4,3889,straight,26.0,"R4,R8",True,True,False,False,False,False,False,False,False,1,1,0,5,9883,2,33.0,False,4,5,0,0.0,5,0,0,1,1,0.0,1,0.0,0,4,5,3,6,0,False,straight|cov2|hp_repeat5|vstr2|mirror|hot1|set_chain3|draw_chain6
Evening,Set1,Draw2,3,899,boxed,26.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,5,998,2,34.0,False,6,5,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,5,3,6,1,True,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw2,3,8899,boxed,26.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,5,9988,2,33.0,False,6,5,1,0.0,3,0,0,1,0,0.0,1,0.0,0,4,5,3,6,0,False,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|set_chain3|draw_chain6
Evening,Set1,Draw2,3,889,boxed,26.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,5,988,2,33.0,False,6,5,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,5,3,6,1,True,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw3,5,599,straight,26.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,3,599,3,15.0,False,6,3,0,0.0,9,0,0,0,0,0.0,0,0.0,0,4,3,3,4,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3|draw_chain4
Evening,Set1,Draw3,4,599,straight,26.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,3,599,3,15.0,False,6,3,0,0.0,9,0,0,0,0,0.0,0,0.0,0,4,3,3,4,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3|draw_chain4
Evening,Set1,Draw4,4,599,straight,26.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,3,599,3,15.0,False,6,3,0,0.0,9,0,0,0,0,0.0,0,0.0,0,4,3,3,4,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3|draw_chain4
Evening,Set1,Draw5,3,559,straight,26.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,559,3,5.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,2,2,1,2,2,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|set_chain2|draw_chain2
Evening,Set1,Draw5,3,5599,straight,26.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,5599,3,5.0,False,6,1,0,0.0,9,4,0,0,0,0.0,1,0.0,2,2,1,2,2,0,False,straight|cov3|vstr2|vstr3|single_left|vtrac_straight|set_chain2|draw_chain2
Combined,Set3,Draw1,1,3568,boxed,25.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,1,4,0,4,5386,1,8.0,True,8,4,3,0.0,1,0,0,2,1,3.0,1,0.5,0,2,0,2,1,0,False,boxed|cov4|hp_repeat4|mirror|hot1|dom_last|perm4|hidden3v|set_chain2
Combined,Set1,Draw1,1,0136,boxed,25.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,2,3,0,1,0136,2,8.0,True,8,1,2,0.0,3,0,0,4,1,3.0,1,0.5,0,0,2,1,3,0,False,boxed|cov4|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain3
Combined,Set1,Draw2,6,368,boxed,25.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,3,0,5,386,1,23.0,True,6,5,2,0.0,1,0,0,0,1,0.0,0,0.5,0,4,6,3,7,0,False,boxed|cov3|hp_repeat5|mirror|perm3|hidden3v|set_chain3|draw_chain7
Combined,Set1,Draw2,5,368,boxed,25.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,3,0,5,386,1,23.0,True,6,5,2,0.0,1,0,0,0,1,0.0,0,0.5,0,4,6,3,7,0,False,boxed|cov3|hp_repeat5|mirror|perm3|hidden3v|set_chain3|draw_chain7
Combined,Set1,Draw2,1,0136,boxed,25.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,2,3,0,1,0136,2,8.0,True,8,1,2,0.0,3,0,0,4,1,3.0,1,0.5,0,0,2,1,3,0,False,boxed|cov4|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain3
Combined,Set1,Draw3,1,01336,boxed,25.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,2,3,0,1,01336,2,8.0,True,8,1,2,0.0,3,0,0,4,1,3.0,2,0.5,0,0,1,1,2,0,False,boxed|cov4|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain2
Combined,Set1,Draw4,1,001336,boxed,25.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,2,3,0,1,001336,2,8.0,True,8,1,2,0.0,3,0,0,4,1,3.0,3,0.5,0,0,0,1,1,0,False,boxed|cov4|vstr2|mirror|hot2|dom_last|perm3|hidden3v
Combined,Set1,Draw4,1,336,boxed,25.5,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,336,2,23.0,True,6,4,1,0.0,3,0,0,4,0,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw5,1,338,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,3,833,2,32.0,True,6,3,1,0.0,3,0,0,4,1,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw7,1,244,straight,25.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,2,0,2,1,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2
Midday,Set1,Draw3,2,668,boxed,25.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,866,2,18.0,True,8,4,1,0.0,3,0,0,2,0,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov4|hp_repeat4|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Evening,Set3,Draw1,1,388,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,2,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set2,Draw1,1,388,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,2,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set1,Draw2,2,338,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,6,833,2,32.0,True,6,6,1,0.0,3,0,0,2,1,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat6|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw3,5,388,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2,0,4,883,2,32.0,True,6,4,1,0.0,3,0,0,0,1,0.0,0,0.5,0,4,5,3,6,1,True,boxed|cov3|hp_repeat4|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw3,4,388,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2,0,4,883,2,32.0,True,6,4,1,0.0,3,0,0,0,1,0.0,0,0.5,0,4,5,3,6,1,True,boxed|cov3|hp_repeat4|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw4,1,338,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,4,833,2,32.0,True,6,4,1,0.0,3,0,0,4,1,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw5,2,388,boxed,25.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,2,883,2,32.0,True,6,2,1,0.0,3,0,0,2,1,0.0,0,0.5,0,4,5,3,6,1,True,boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain6
Combined,Set1,Draw5,3,599,straight,25.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,599,3,15.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,2,2,0,2,1,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|set_chain2
Midday,Set3,Draw1,2,266,boxed,25.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,7,266,2,17.0,False,8,7,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat7|vstr2|hot1|perm2|double_mirror|set_chain3
Midday,Set1,Draw1,7,224,straight,25.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,224,3,28.0,False,6,5,0,0.0,9,0,0,0,0,0.0,0,0.0,0,0,4,1,5,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|double_mirror|draw_chain5
Midday,Set1,Draw1,6,224,straight,25.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,224,3,28.0,False,6,5,0,0.0,9,0,0,0,0,0.0,0,0.0,0,0,4,1,5,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|double_mirror|draw_chain5
Midday,Set1,Draw1,3,266,straight,25.0,R8,False,False,False,False,False,False,False,False,False,2,1,0,6,662,1,17.0,False,2,6,0,0.0,3,0,0,2,0,0.0,0,0.0,2,4,5,3,6,1,True,straight|cov1|hp_repeat6|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain6
Midday,Set1,Draw1,2,266,straight,25.0,R8,False,False,False,False,False,False,False,False,False,2,1,0,6,662,1,17.0,False,2,6,0,0.0,3,0,0,2,0,0.0,0,0.0,2,4,5,3,6,1,True,straight|cov1|hp_repeat6|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain6
Midday,Set1,Draw2,4,224,straight,25.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,224,3,28.0,False,6,4,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,4,1,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|draw_chain5
Evening,Set3,Draw1,1,399,straight,25.0,"R2,R6",False,True,False,False,False,False,False,False,False,1,1,0,7,993,2,34.0,False,4,7,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov2|hp_repeat7|vstr2|hot1|double_mirror|vtrac_straight|set_chain3
Evening,Set3,Draw1,1,3889,boxed,25.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,9883,2,33.0,False,6,7,1,0.0,3,0,0,2,1,0.0,1,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|set_chain3
Evening,Set3,Draw1,4,38899,boxed,25.0,"R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,99883,2,33.0,False,6,7,1,0.0,3,0,0,1,1,0.0,2,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|set_chain3
Evening,Set3,Draw1,3,38899,boxed,25.0,"R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,99883,2,33.0,False,6,7,1,0.0,3,0,0,1,1,0.0,2,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|set_chain3
Evening,Set3,Draw1,3,3889,straight,25.0,"R4,R8",True,True,False,False,False,False,False,False,False,1,1,0,7,9883,2,33.0,False,4,7,0,0.0,5,0,0,1,1,0.0,1,0.0,2,4,0,3,1,0,False,straight|cov2|hp_repeat7|vstr2|mirror|hot1|vtrac_straight|set_chain3
Evening,Set3,Draw1,2,38899,boxed,25.0,"R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,99883,2,33.0,False,6,7,1,0.0,3,0,0,1,1,0.0,2,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|set_chain3
Evening,Set3,Draw1,2,3889,straight,25.0,"R4,R8",True,True,False,False,False,False,False,False,False,1,1,0,7,9883,2,33.0,False,4,7,0,0.0,5,0,0,1,1,0.0,1,0.0,2,4,0,3,1,0,False,straight|cov2|hp_repeat7|vstr2|mirror|hot1|vtrac_straight|set_chain3
Evening,Set2,Draw1,7,599,straight,25.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,599,3,15.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain3
Evening,Set2,Draw1,5,1348899,boxed,25.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,0,4,0,4,9941388,1,24.0,False,8,4,3,0.0,1,0,0,0,1,0.0,4,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat4|mirror|perm4|set_chain3
Evening,Set2,Draw1,1,399,straight,25.0,"R2,R6",False,True,False,False,False,False,False,False,False,1,1,0,7,993,2,34.0,False,4,7,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov2|hp_repeat7|vstr2|hot1|double_mirror|vtrac_straight|set_chain3
Evening,Set2,Draw1,1,3889,boxed,25.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,9883,2,33.0,False,6,7,1,0.0,3,0,0,2,1,0.0,1,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|set_chain3
Evening,Set2,Draw1,3,3889,straight,25.0,"R4,R8",True,True,False,False,False,False,False,False,False,1,1,0,7,9883,2,33.0,False,4,7,0,0.0,5,0,0,1,1,0.0,1,0.0,2,4,0,3,1,0,False,straight|cov2|hp_repeat7|vstr2|mirror|hot1|vtrac_straight|set_chain3
Evening,Set1,Draw1,4,1348899,boxed,25.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4,0,3,9941388,1,24.0,False,8,3,3,0.0,1,0,0,1,1,0.0,4,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat3|mirror|hot1|perm4|set_chain3
Evening,Set1,Draw2,4,899,straight,25.0,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,998,2,34.0,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,0,4,5,3,6,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw2,4,8899,straight,25.0,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,9988,2,33.0,False,4,5,0,0.0,5,0,0,1,0,0.0,1,0.0,0,4,5,3,6,0,False,straight|cov2|hp_repeat5|vstr2|hot1|set_chain3|draw_chain6
Evening,Set1,Draw2,4,889,straight,25.0,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,988,2,33.0,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,0,4,5,3,6,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw2,4,334,straight,25.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,334,3,33.0,False,6,3,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,5,1,6,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|double_mirror|draw_chain6
Evening,Set1,Draw3,2,38899,straight,25.0,R8,True,False,False,False,False,False,False,False,False,2,1,0,4,99883,1,33.0,False,2,4,0,0.0,3,0,0,2,1,0.0,2,0.0,2,4,5,3,6,0,False,straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|set_chain3|draw_chain6
Evening,Set1,Draw4,1,334,straight,25.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,4,334,2,33.0,False,4,4,0,0.0,5,0,0,4,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat4|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6
Combined,Set1,Draw1,3,668,boxed,24.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,5,668,2,18.0,True,6,5,1,0.0,3,0,0,2,0,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw3,2,338,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,4,833,2,32.0,True,6,4,1,0.0,3,0,0,2,1,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw3,1,133,boxed,24.5,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,133,2,23.0,True,6,5,1,0.0,3,0,0,4,0,0.0,0,0.5,0,0,4,1,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain5
Combined,Set1,Draw5,1,3368,boxed,24.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,2,3,0,3,3386,1,23.0,True,6,3,2,0.0,1,0,0,4,1,0.0,1,0.5,0,2,4,2,5,0,False,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|set_chain2|draw_chain5
Midday,Set1,Draw3,3,668,boxed,24.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,866,2,18.0,True,8,4,1,0.0,3,0,0,1,0,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Midday,Set1,Draw4,2,668,boxed,24.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,3,866,2,18.0,True,8,3,1,0.0,3,0,0,2,0,0.0,0,0.5,0,2,4,2,5,1,True,boxed|cov4|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5
Evening,Set3,Draw1,4,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,3,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,2,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set2,Draw1,4,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set2,Draw1,3,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set2,Draw1,2,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,7,883,2,32.0,True,6,7,1,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov3|hp_repeat7|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3
Evening,Set1,Draw2,4,338,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,6,833,2,32.0,True,6,6,1,0.0,3,0,0,1,1,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat6|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw2,3,338,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,1,2,0,6,833,2,32.0,True,6,6,1,0.0,3,0,0,1,1,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat6|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw3,2,338,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,5,833,2,32.0,True,6,5,1,0.0,3,0,0,2,1,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat5|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw4,4,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2,0,3,883,2,32.0,True,6,3,1,0.0,3,0,0,0,1,0.0,0,0.5,0,4,5,3,6,1,True,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw4,3,388,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2,0,3,883,2,32.0,True,6,3,1,0.0,3,0,0,0,1,0.0,0,0.5,0,4,5,3,6,1,True,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3|draw_chain6
Evening,Set1,Draw5,1,338,boxed,24.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,3,833,2,32.0,True,6,3,1,0.0,3,0,0,4,1,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw5,1,33668,boxed,24.5,"R2,R4,R8",True,False,False,False,False,False,False,True,False,2,3,0,3,33866,1,23.0,True,6,3,2,0.0,1,0,0,4,1,3.0,2,0.5,0,0,2,1,3,0,False,boxed|cov3|hp_repeat3|mirror|hot2|dom_last|perm3|hidden3v|draw_chain3
Midday,Set2,Draw1,2,266,boxed,24.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,6,266,2,17.0,False,8,6,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat6|vstr2|hot1|perm2|double_mirror|set_chain3
Midday,Set1,Draw1,5,2244,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,2244,3,28.0,False,6,4,0,0.0,9,0,0,1,0,0.0,1,0.0,0,0,3,1,4,0,False,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|draw_chain4
Midday,Set1,Draw1,5,244,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,244,3,31.0,False,6,4,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|draw_chain4
Midday,Set1,Draw1,4,2244,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,2244,3,28.0,False,6,4,0,0.0,9,0,0,1,0,0.0,1,0.0,0,0,3,1,4,0,False,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|draw_chain4
Midday,Set1,Draw1,4,244,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,244,3,31.0,False,6,4,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|draw_chain4
Midday,Set1,Draw2,6,224,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,224,3,28.0,False,6,4,0,0.0,9,0,0,0,0,0.0,0,0.0,0,0,4,1,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|double_mirror|draw_chain5
Midday,Set1,Draw2,5,224,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,224,3,28.0,False,6,4,0,0.0,9,0,0,0,0,0.0,0,0.0,0,0,4,1,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|double_mirror|draw_chain5
Midday,Set1,Draw2,2,266,straight,24.0,R8,False,False,False,False,False,False,False,False,False,2,1,0,5,662,1,17.0,False,2,5,0,0.0,3,0,0,2,0,0.0,0,0.0,2,4,5,3,6,1,True,straight|cov1|hp_repeat5|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain6
Midday,Set1,Draw4,4,2244,straight,24.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,2244,3,28.0,False,6,1,0,0.0,9,4,0,0,0,0.0,1,0.0,0,0,3,1,4,0,False,straight|cov3|vstr2|vstr3|single_left|draw_chain4
Midday,Set1,Draw4,4,244,straight,24.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|draw_chain4
