section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Evening,Set3,Draw1,3,339,straight,28.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,933,3,33.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,2,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3
Evening,Set2,Draw1,3,224,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,224,3,28.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,2,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3
Evening,Set1,Draw5,2,2249,straight,28.5,"R2,R6",True,True,False,False,False,False,False,False,False,2,1,0,3,9224,2,28.0,True,4,3,0,0.0,5,0,0,2,1,0.0,1,0.5,2,4,6,3,7,0,False,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain7
Evening,Set1,Draw5,1,229,boxed,28.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,3,922,2,28.0,True,6,3,1,0.0,3,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Evening,Set1,Draw6,1,599,straight,28.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,2,599,3,15.0,True,6,2,0,0.0,9,0,0,2,0,0.0,0,0.5,2,4,2,3,3,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3
Combined,Set1,Draw3,1,005,straight,28.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,5,005,1,1.0,False,2,5,0,0.0,3,0,0,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat5|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw7,1,2244,straight,28.0,"R2,R6,R8",False,True,True,True,False,False,False,True,False,0,1,0,1,2244,3,28.0,True,6,1,0,0.0,9,4,0,0,0,3.5,1,0.5,2,0,1,1,2,0,False,straight|cov3|vstr2|vstr3|single_left|dom_last|hidden3v|vtrac_straight|draw_chain2
Combined,Set1,Draw1,5,599,straight,27.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,1,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw1,4,599,straight,27.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,1,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw2,4,599,straight,27.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,1,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw2,1,004,boxed,27.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,6,400,1,5.0,True,4,6,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat6|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,1,009,boxed,27.5,"R4,R8",False,False,False,False,False,False,False,False,False,2,2,0,6,900,1,5.0,True,4,6,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat6|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw3,1,002459,boxed,27.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4,0,2,592400,1,12.0,True,8,2,3,0.0,1,0,0,4,1,3.0,3,0.5,0,0,2,1,3,0,False,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4|hidden3v|draw_chain3
Combined,Set1,Draw4,1,002459,boxed,27.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4,0,2,592400,1,12.0,True,8,2,3,0.0,1,0,0,4,1,3.0,3,0.5,0,0,2,1,3,0,False,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4|hidden3v|draw_chain3
Combined,Set1,Draw4,1,249,straight,27.5,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,1,0,4,924,3,31.0,True,6,4,0,0.0,9,0,0,4,1,0.0,0,0.5,2,0,1,1,2,0,False,straight|cov3|hp_repeat4|vstr2|vstr3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2
Combined,Set1,Draw5,2,224,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,224,3,28.0,True,6,3,0,0.0,9,0,0,2,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Combined,Set1,Draw7,1,224,straight,27.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,224,3,28.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Midday,Set1,Draw4,2,599,straight,27.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1,0,3,599,3,15.0,True,6,3,0,0.0,9,0,0,2,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Midday,Set1,Draw4,1,336,boxed,27.5,"R2,R4,R8",False,True,False,False,False,False,False,True,False,2,2,0,4,336,2,23.0,True,6,4,1,0.0,3,0,0,4,0,4.0,0,0.5,0,0,4,1,5,1,True,boxed|cov3|hp_repeat4|vstr2|hot2|dom_last|perm2|hidden3v|double_mirror|draw_chain5
Midday,Set1,Draw6,2,599,straight,27.5,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,599,3,15.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Evening,Set3,Draw1,4,224,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,6,224,3,28.0,True,6,6,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,3,223349,boxed,27.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3,0,5,933224,2,30.0,True,8,5,2,0.0,3,0,0,1,1,0.0,3,0.5,0,4,0,3,1,0,False,boxed|cov4|hp_repeat5|vstr2|mirror|hot1|perm3|hidden3v|set_chain3
Evening,Set1,Draw1,7,599,straight,27.5,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,599,3,15.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,0,4,2,3,3,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain3|draw_chain3
Evening,Set1,Draw2,3,225,straight,27.5,"R4,R8",False,True,False,False,False,False,False,False,False,1,1,0,4,225,2,10.0,True,4,4,0,0.0,5,0,0,1,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Evening,Set1,Draw6,1,2249,straight,27.5,"R2,R6",True,True,False,False,False,False,False,False,False,1,1,0,2,9224,2,28.0,True,4,2,0,0.0,5,0,0,2,1,0.0,1,0.5,2,4,6,3,7,0,False,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw2,2,005,straight,27.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,6,005,1,1.0,False,2,6,0,0.0,3,0,0,2,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat6|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw4,1,005,straight,27.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,4,005,1,1.0,False,2,4,0,0.0,3,0,0,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat4|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw6,1,2244,straight,27.0,"R2,R6,R8",False,True,True,False,False,False,False,True,False,1,1,0,2,2244,3,28.0,True,6,2,0,0.0,9,0,0,2,0,3.5,1,0.5,2,0,1,1,2,0,False,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|vtrac_straight|draw_chain2
Midday,Set1,Draw1,1,456,boxed,27.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,2,4,0,4,546,1,9.0,False,8,4,3,0.0,1,0,0,4,0,3.0,0,0.0,0,0,4,1,5,0,False,boxed|cov4|hp_repeat4|hot2|dom_last|perm4|draw_chain5
Evening,Set1,Draw5,1,22499,straight,27.0,"R2,R6",True,True,False,False,False,False,False,False,False,2,1,0,3,99224,2,31.0,False,4,3,0,0.0,5,0,0,4,1,0.0,2,0.0,2,4,2,3,3,0,False,straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|set_chain3|draw_chain3
Combined,Set3,Draw1,3,0059,boxed,26.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3,0,6,5900,2,5.0,True,8,6,2,0.0,3,0,0,1,1,0.0,1,0.5,0,4,0,3,1,0,False,boxed|cov4|hp_repeat6|vstr2|mirror|hot1|perm3|hidden3v|set_chain3
Combined,Set3,Draw1,2,0059,boxed,26.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3,0,6,5900,2,5.0,True,8,6,2,0.0,3,0,0,1,1,0.0,1,0.5,0,4,0,3,1,0,False,boxed|cov4|hp_repeat6|vstr2|mirror|hot1|perm3|hidden3v|set_chain3
Combined,Set1,Draw1,7,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw1,6,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw1,3,004,boxed,26.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,7,400,1,5.0,True,4,7,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw1,2,004,boxed,26.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,7,400,1,5.0,True,4,7,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,6,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw2,5,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,4,599,3,15.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw2,2,0049,boxed,26.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,2,3,0,5,9400,1,5.0,True,6,5,2,0.0,1,0,0,2,1,0.0,1,0.5,0,4,4,3,5,0,False,boxed|cov3|hp_repeat5|mirror|hot2|perm3|hidden3v|set_chain3|draw_chain5
Combined,Set1,Draw3,2,249,straight,26.5,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,1,0,5,924,3,31.0,True,6,5,0,0.0,9,0,0,2,1,0.0,0,0.5,2,0,1,1,2,0,False,straight|cov3|hp_repeat5|vstr2|vstr3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2
Combined,Set1,Draw3,1,004,boxed,26.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,5,400,1,5.0,True,4,5,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat5|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw3,1,009,boxed,26.5,"R4,R8",False,False,False,False,False,False,False,False,False,2,2,0,5,900,1,5.0,True,4,5,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat5|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw4,3,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,2,599,3,15.0,True,6,2,0,0.0,9,0,0,0,0,0.0,0,0.5,2,2,4,2,5,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain5
Combined,Set1,Draw6,1,224,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,2,224,3,28.0,True,6,2,0,0.0,9,0,0,2,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Midday,Set1,Draw2,1,346,boxed,26.5,"R2,R4,R8",False,False,False,False,False,False,False,True,False,2,3,0,6,436,1,24.0,True,6,6,2,0.0,1,0,0,4,0,3.0,0,0.5,0,0,4,1,5,0,False,boxed|cov3|hp_repeat6|hot2|dom_last|perm3|hidden3v|draw_chain5
Midday,Set1,Draw3,1,3346,boxed,26.5,"R2,R4,R8",False,False,False,False,False,False,False,True,False,2,3,0,5,4336,1,24.0,True,6,5,2,0.0,1,0,0,4,0,3.0,1,0.5,0,0,4,1,5,0,False,boxed|cov3|hp_repeat5|hot2|dom_last|perm3|hidden3v|draw_chain5
Midday,Set1,Draw5,2,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1,0,2,599,3,15.0,True,6,2,0,0.0,9,0,0,2,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Midday,Set1,Draw5,1,336,boxed,26.5,"R2,R4,R8",False,True,False,False,False,False,False,True,False,2,2,0,3,336,2,23.0,True,6,3,1,0.0,3,0,0,4,0,4.0,0,0.5,0,0,4,1,5,1,True,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|hidden3v|double_mirror|draw_chain5
Evening,Set3,Draw1,7,224,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,224,3,28.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,6,224,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,224,3,28.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,5,224,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,224,3,28.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,2,22349,boxed,26.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3,0,5,93224,2,30.0,True,8,5,2,0.0,3,0,0,1,1,0.0,2,0.5,0,4,0,3,1,0,False,boxed|cov4|hp_repeat5|vstr2|mirror|hot1|perm3|hidden3v|set_chain3
Evening,Set3,Draw1,4,339,straight,26.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,933,3,33.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3
Evening,Set2,Draw1,4,224,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,224,3,28.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3
Evening,Set1,Draw1,3,259,boxed,26.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,4,592,2,12.0,True,6,4,1,0.0,3,0,0,2,0,0.0,0,0.5,0,4,6,3,7,0,False,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|hidden3v|set_chain3|draw_chain7
Evening,Set1,Draw1,5,339,straight,26.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,933,3,33.0,True,6,3,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,2,3,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3|draw_chain3
Evening,Set1,Draw2,1,0229,boxed,26.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,3,0922,2,12.0,True,8,3,2,0.0,3,0,0,4,0,3.0,1,0.5,0,0,2,1,3,0,False,boxed|cov4|hp_repeat3|vstr2|hot2|dom_last|perm3|hidden3v|draw_chain3
Evening,Set1,Draw5,3,2249,straight,26.5,"R2,R6",True,True,False,False,False,False,False,False,False,0,1,0,3,9224,2,28.0,True,4,3,0,0.0,5,0,0,0,1,0.0,1,0.5,2,4,6,3,7,0,False,straight|cov2|hp_repeat3|vstr2|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain7
Evening,Set1,Draw5,2,229,boxed,26.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,3,922,2,28.0,True,6,3,1,0.0,3,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Evening,Set1,Draw6,2,599,straight,26.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,2,599,3,15.0,True,6,2,0,0.0,9,0,0,0,0,0.0,0,0.5,2,4,2,3,3,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3
Evening,Set1,Draw6,1,229,straight,26.5,"R2,R6",False,True,False,False,False,False,False,False,False,1,1,0,2,922,2,28.0,True,4,2,0,0.0,5,0,0,2,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw1,4,499,straight,26.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,1,0,5,994,3,35.0,False,6,5,0,0.0,9,0,0,1,1,0.0,0,0.0,0,2,1,2,2,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|mirror|hot1|double_mirror|set_chain2|draw_chain2
Combined,Set1,Draw2,3,005,straight,26.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,6,005,1,1.0,False,2,6,0,0.0,3,0,0,1,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat6|mirror|hot1|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw3,2,005,straight,26.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,5,005,1,1.0,False,2,5,0,0.0,3,0,0,2,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat5|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw5,1,005,straight,26.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,3,005,1,1.0,False,2,3,0,0.0,3,0,0,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat3|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain7
Midday,Set3,Draw1,4,677,boxed,26.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,4,677,3,20.0,False,8,4,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Combined,Set3,Draw1,3,059,boxed,25.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3,0,6,590,2,5.0,True,8,6,2,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,0,False,boxed|cov4|hp_repeat6|vstr2|mirror|hot1|perm3|hidden3v|set_chain3
Combined,Set3,Draw1,2,059,boxed,25.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3,0,6,590,2,5.0,True,8,6,2,0.0,3,0,0,1,1,0.0,0,0.5,0,4,0,3,1,0,False,boxed|cov4|hp_repeat6|vstr2|mirror|hot1|perm3|hidden3v|set_chain3
Combined,Set2,Draw1,3,599,boxed,25.5,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,5,599,3,15.0,True,8,5,1,0.0,7,0,0,1,0,0.0,0,0.5,0,2,0,2,1,1,True,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|hidden3v|double_mirror|set_chain2
Combined,Set2,Draw1,2,009,boxed,25.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,7,900,2,5.0,True,8,7,1,0.0,3,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov4|hp_repeat7|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3
Combined,Set1,Draw1,4,004,boxed,25.5,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,7,400,1,5.0,True,4,7,1,0.0,1,0,0,1,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot1|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw1,1,049,boxed,25.5,"R2,R6,R8",True,True,False,False,False,False,False,False,False,2,2,0,5,094,2,15.0,True,6,5,1,0.0,3,0,0,4,1,0.0,0,0.5,0,4,1,3,2,0,False,boxed|cov3|hp_repeat5|vstr2|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain2
Combined,Set1,Draw1,5,009,boxed,25.5,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,7,900,1,5.0,True,4,7,1,0.0,1,0,0,1,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot1|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw1,4,009,boxed,25.5,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,7,900,1,5.0,True,4,7,1,0.0,1,0,0,1,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot1|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,3,004,straight,25.5,R2,False,False,False,False,False,False,False,False,False,1,1,0,6,400,1,5.0,True,2,6,0,0.0,3,0,0,1,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat6|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw2,2,004,boxed,25.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,6,400,1,5.0,True,4,6,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat6|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,2,009,boxed,25.5,"R4,R8",False,False,False,False,False,False,False,False,False,2,2,0,6,900,1,5.0,True,4,6,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat6|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,1,0059,boxed,25.5,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,3,5900,1,5.0,True,4,3,1,0.0,1,0,0,4,1,0.0,1,0.5,0,4,6,3,7,0,False,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain7
Combined,Set1,Draw3,5,599,straight,25.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,3,599,3,15.0,True,6,3,0,0.0,9,0,0,0,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw3,4,599,straight,25.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1,0,3,599,3,15.0,True,6,3,0,0.0,9,0,0,0,0,0.0,0,0.5,0,2,4,2,5,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain5
Combined,Set1,Draw3,1,0059,boxed,25.5,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,3,5900,1,5.0,True,4,3,1,0.0,1,0,0,4,1,0.0,1,0.5,0,4,6,3,7,0,False,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain7
Combined,Set1,Draw4,1,004,boxed,25.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,4,400,1,5.0,True,4,4,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat4|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw4,1,0059,boxed,25.5,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,3,5900,1,5.0,True,4,3,1,0.0,1,0,0,4,1,0.0,1,0.5,0,4,6,3,7,0,False,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain7
